Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Order_Priority,Shipping_Cost,Customer_Tenure,Marketing_Channel,Product_Rating,Return_Status,Payment_Method,Shipping_Delay,Profit_Margin,Discount_Reason
CA-2014-129147,02-11-14,06-11-14,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,19.242,3,0.7,-13.4694,Medium,1.38,Returning,Social Media,3,No,Upi,4,-70,Clearance
CA-2014-132962,13-09-14,16-09-14,First Class,JM-15535,Jessica Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,15.552,3,0.2,5.4432,Critical,1.96,Returning,Ads,5,No,Cash On Delivery,3,35,Promo
CA-2015-122168,21-08-15,26-08-15,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",35.76,12,0,10.0128,Critical,5.24,Returning,Referral,5,No,Upi,5,28,No Discount
CA-2017-102099,18-12-17,19-12-17,First Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0,1.7901,High,0.88,New,Social Media,3,No,Net Banking,1,27,No Discount
CA-2017-130764,27-10-17,28-10-17,First Class,JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,High,5.26,New,Social Media,3,No,Net Banking,1,36.25,Promo
CA-2015-118227,24-04-15,28-04-15,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,New York City,New York,10009,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0,7.5371,Critical,2.43,Returning,Social Media,2,No,Upi,4,29,No Discount
CA-2014-138436,26-03-14,30-03-14,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,0,8.619,Medium,6.66,New,Email,4,No,Cash On Delivery,4,13,No Discount
CA-2015-128860,29-06-15,05-07-15,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Lancaster,Pennsylvania,17602,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104,1,0.2,1.7591,High,1.65,Returning,Email,4,No,Net Banking,6,8.75,Promo
US-2014-157070,01-06-14,06-06-14,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5,0.1,12.376,Critical,9.16,Returning,Referral,5,No,Credit Card,5,18.88888889,Promo
CA-2016-130400,08-03-16,12-03-16,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Dallas,Texas,75217,Central,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,9,0.8,-14.1696,High,1.03,Returning,Referral,5,No,Cash On Delivery,4,-160,Clearance
CA-2014-145254,23-07-14,27-07-14,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5,0,11.803,Medium,3.97,Returning,Email,3,No,Net Banking,4,29,No Discount
CA-2016-101651,24-12-16,30-12-16,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,39.76,7,0,18.6872,Medium,4.29,Returning,Referral,3,No,Credit Card,6,47,No Discount
CA-2016-153577,27-06-16,01-07-16,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Highland Park,Illinois,60035,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",37.464,7,0.2,12.1758,Medium,4.64,Returning,Email,5,No,Cash On Delivery,4,32.5,Promo
CA-2017-106831,01-06-17,03-06-17,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.798,2,0.7,-2.6586,Critical,0.31,Returning,Social Media,5,No,Net Banking,2,-70,Clearance
CA-2015-136196,28-11-15,04-12-15,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Freeport,New York,11520,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0,64.518,Medium,29.52,New,Referral,2,No,Credit Card,6,20,No Discount
CA-2015-122266,26-04-15,30-04-15,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,0.4264,Medium,0.15,Returning,Ads,4,No,Net Banking,4,16.25,Promo
CA-2017-107174,06-11-17,13-11-17,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.96,3,0,32.688,Critical,6.76,New,Email,5,No,Net Banking,7,30,No Discount
US-2017-110996,20-11-17,25-11-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,91761,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,283.92,5,0.2,-46.137,Medium,26.27,Returning,Social Media,3,No,Cash On Delivery,5,-16.25,Promo
CA-2016-131639,17-12-16,23-12-16,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,1,0.2,3.8529,High,0.94,New,Email,3,No,Cash On Delivery,6,33.75,Promo
US-2015-100069,29-06-15,03-07-15,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,269.98,2,0,72.8946,Medium,35.47,Returning,Direct,4,No,Net Banking,4,27,No Discount
US-2016-125969,06-11-16,10-11-16,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0,26.2416,Medium,16.31,New,Social Media,4,No,Upi,4,11,No Discount
CA-2014-114314,11-10-14,15-10-14,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,4,0,3.9248,Low,0.96,Returning,Ads,1,No,Upi,4,44,No Discount
US-2017-148866,19-09-17,24-09-17,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,32.4,5,0,15.552,Medium,3.77,Returning,Referral,2,No,Credit Card,5,48,No Discount
CA-2017-123239,27-07-17,31-07-17,Second Class,MG-18145,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032,3,0.2,-2.2758,Critical,11.18,Returning,Social Media,3,No,Credit Card,4,-2.5,Promo
CA-2016-147585,07-11-16,12-11-16,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0,6.2244,Critical,0.8,New,Email,3,No,Upi,5,42,No Discount
CA-2017-139913,23-10-17,29-10-17,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Rochester,New York,14609,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,35.88,3,0,10.0464,Critical,4.31,Returning,Direct,4,No,Upi,6,28,No Discount
US-2016-127334,15-12-16,21-12-16,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,564.195,3,0.5,-304.6653,Low,40.77,New,Ads,3,No,Net Banking,6,-54,Clearance
US-2016-114174,08-09-16,14-09-16,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,14.76,4,0,6.9372,High,1.88,Returning,Direct,1,No,Cash On Delivery,6,47,No Discount
CA-2014-134061,29-04-14,04-05-14,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Rochester,New York,14609,East,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0,5.9364,Low,1.96,Returning,Direct,3,No,Net Banking,5,34,No Discount
US-2017-111745,05-11-17,06-11-17,First Class,RA-19885,Ruben Ausman,Corporate,United States,Farmington,New Mexico,87401,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,159.99,1,0,54.3966,Medium,9.97,Returning,Email,4,No,Upi,1,34,No Discount
CA-2017-151218,20-06-17,23-06-17,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Miami,Florida,33180,South,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,4.464,1,0.2,0.3348,Medium,0.25,Returning,Email,5,No,Cash On Delivery,3,7.5,Promo
CA-2016-144337,01-08-16,05-08-16,Second Class,SG-20890,Susan Gilcrest,Corporate,United States,Amarillo,Texas,79109,Central,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,19.648,2,0.2,6.6312,Medium,2.93,New,Direct,4,No,Net Banking,4,33.75,Promo
CA-2016-141957,21-07-16,21-07-16,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,18.656,2,0.2,1.3992,Medium,0.99,Returning,Email,5,No,Net Banking,0,7.5,Promo
CA-2016-102162,11-09-16,16-09-16,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599.92,8,0,751.9624,Low,204.73,New,Social Media,2,No,Credit Card,5,47,No Discount
CA-2014-103800,03-01-14,07-01-14,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2,0.2,5.5512,Critical,2.05,New,Ads,5,No,Credit Card,4,33.75,Promo
CA-2017-105053,07-07-17,09-07-17,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Long Beach,New York,11561,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,17.472,3,0.2,6.3336,Medium,2.11,New,Social Media,3,No,Credit Card,2,36.25,Promo
CA-2016-162404,23-07-16,27-07-16,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,61107,Central,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,4,0.8,-18.8364,Low,1.31,New,Email,5,No,Net Banking,4,-165,Clearance
CA-2016-123526,24-12-16,25-12-16,First Class,BV-11245,Benjamin Venier,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,33.4,5,0,16.032,Medium,2.44,Returning,Social Media,5,No,Upi,1,48,No Discount
CA-2014-131009,01-03-14,05-03-14,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0,Low,28.38,New,Direct,3,No,Net Banking,4,0,Bulk Deal
CA-2017-111556,20-11-17,22-11-17,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1259.97,3,0,327.5922,Critical,175.59,Returning,Social Media,2,No,Net Banking,2,26,No Discount
CA-2015-133242,18-06-15,24-06-15,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,467.97,3,0,140.391,Medium,24.18,Returning,Referral,2,No,Credit Card,6,30,No Discount
CA-2016-159653,22-05-16,22-05-16,Same Day,JF-15490,Jeremy Farry,Consumer,United States,Athens,Georgia,30605,South,OFF-LA-10004345,Office Supplies,Labels,Avery 493,14.73,3,0,7.2177,High,2.19,Returning,Unknown,4,No,Net Banking,0,49,No Discount
CA-2017-158736,18-12-17,24-12-17,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10002578,Office Supplies,Art,Newell 335,5.76,2,0,1.6704,Medium,0.78,New,Social Media,4,No,Upi,6,29,No Discount
CA-2014-143840,22-05-14,29-05-14,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,44.95,1,0,12.586,Critical,6.34,Returning,Email,1,No,Cash On Delivery,7,28,No Discount
CA-2014-110100,25-04-14,29-04-14,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403,South,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.376,3,0.2,37.797,Critical,19.65,Returning,Referral,2,No,Cash On Delivery,4,12.5,Promo
CA-2016-100510,12-05-16,17-05-16,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0,303.3408,High,59.22,Returning,Direct,1,No,Upi,5,48,No Discount
CA-2014-152254,30-06-14,30-06-14,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,310.688,7,0.2,108.7408,High,42.1,Returning,Direct,2,No,Credit Card,0,35,Promo
CA-2014-162992,19-12-14,21-12-14,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.975,Low,47.28,Returning,Direct,2,No,Cash On Delivery,2,12.5,Promo
CA-2015-127173,26-09-15,03-10-15,Standard Class,GM-14500,Gene McClure,Consumer,United States,Oceanside,New York,11572,East,TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,629.93,7,0,296.0671,Low,57.88,Returning,Referral,4,No,Cash On Delivery,7,47,No Discount
CA-2015-149566,05-12-15,10-12-15,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,12.6,4,0,6.048,High,1.72,New,Ads,4,No,Cash On Delivery,5,48,No Discount
CA-2017-100013,06-11-17,11-11-17,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,0,7.4872,Critical,1.45,Returning,Referral,3,No,Upi,5,49,No Discount
CA-2016-102561,18-07-16,22-07-16,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,11.264,8,0.2,1.2672,Critical,1.17,New,Email,4,No,Cash On Delivery,4,11.25,Promo
CA-2015-111864,19-06-15,19-06-15,Same Day,PP-18955,Paul Prost,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.904,2,0.2,1.9926,Critical,0.37,New,Ads,2,Yes,Upi,0,33.75,Promo
CA-2017-153843,13-03-17,15-03-17,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,27.12,4,0,12.4752,High,1.49,Returning,Referral,1,No,Upi,2,46,No Discount
CA-2016-102932,19-09-16,23-09-16,Second Class,SD-20485,Shirley Daniels,Home Office,United States,Orange,New Jersey,7050,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93,3,0,8.0997,Critical,4.03,Returning,Direct,3,No,Cash On Delivery,4,29,No Discount
CA-2015-130848,25-10-15,25-10-15,Same Day,DG-13300,Deirdre Greer,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,582.336,8,0.2,-29.1168,Critical,79.1,Returning,Direct,2,No,Upi,0,-5,Promo
CA-2016-136924,14-07-16,17-07-16,First Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864,8,0.2,38.0864,Low,22.12,New,Ads,4,No,Net Banking,3,10,Promo
CA-2017-111717,10-10-17,16-10-17,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,0.3,-47.8716,Low,15.32,Returning,Referral,3,No,Upi,6,-20,Bulk Deal
CA-2016-130778,19-11-16,25-11-16,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,8.74,2,0,2.2724,Medium,1.18,New,Direct,5,No,Upi,6,26,No Discount
CA-2017-117947,18-08-17,23-08-17,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,37.91,1,0,10.9939,Medium,3.02,New,Referral,2,No,Credit Card,5,29,No Discount
US-2014-156216,13-09-14,17-09-14,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648,7,0.7,-12.432,Critical,0.94,Returning,Social Media,2,No,Upi,4,-66.66666667,Clearance
CA-2017-142174,04-03-17,09-03-17,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,89.568,2,0.2,32.4684,High,11.6,New,Ads,4,No,Upi,5,36.25,Promo
CA-2017-157854,08-04-17,15-04-17,Standard Class,DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,30076,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2690.97,3,0,1264.7559,Medium,400.85,Returning,Ads,3,No,Cash On Delivery,7,47,No Discount
CA-2017-138611,14-11-17,17-11-17,Second Class,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,3.648,2,0.7,-2.7968,Medium,0.32,New,Email,1,No,Cash On Delivery,3,-76.66666667,Clearance
CA-2016-127138,12-03-16,15-03-16,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,30.56,4,0,14.9744,Critical,3.57,New,Email,5,Yes,Credit Card,3,49,No Discount
CA-2014-101476,12-09-14,13-09-14,First Class,SD-20485,Shirley Daniels,Home Office,United States,New Rochelle,New York,10801,East,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",69.99,1,0,30.0957,High,3.74,Returning,Social Media,4,No,Credit Card,1,43,No Discount
CA-2017-134838,19-02-17,20-02-17,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,44.67,3,0,12.0609,High,6.63,New,Email,4,No,Cash On Delivery,1,27,No Discount
CA-2017-100601,16-11-17,20-11-17,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,93727,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86,7,0,0.9772,High,4.87,Returning,Ads,2,No,Credit Card,4,2,No Discount
CA-2017-154816,06-11-17,10-11-17,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,5.78,1,0,2.8322,Medium,0.79,Returning,Ads,1,No,Cash On Delivery,4,49,No Discount
CA-2017-104745,29-05-17,04-06-17,Standard Class,GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,78550,Central,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,53.424,3,0.2,4.6746,Medium,4.97,Returning,Referral,3,No,Upi,6,8.75,Promo
CA-2014-156587,07-03-14,08-03-14,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,17.94,3,0,4.6644,High,1.5,Returning,Ads,2,No,Upi,1,26,No Discount
CA-2016-139556,26-04-16,01-05-16,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,New York City,New York,10009,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,434.646,3,0.1,62.7822,High,42.96,Returning,Social Media,4,No,Upi,5,14.44444444,Promo
